_id,full_name,email,ssn,ip_address,gender,date_of_birth,zip_code,annual_income,credit_history_months,debt_to_income,savings_balance,spending_Shopping,spending_Rent,spending_Alcohol,spending_total,loan_approved,interest_rate,approved_amount,rejection_reason,processing_timestamp,spending_Dining,spending_Healthcare,spending_Fitness,spending_Entertainment,spending_Insurance,spending_Travel,spending_Transportation,spending_Utilities,spending_Groceries,spending_Education,spending_Adult Entertainment,spending_Gambling,dob_parsed,age,annual_income_imputed,dti_flag,email_invalid,timestamp_missing,spending_exceeds_income
app_210,Pamela Campbell,pamela.campbell91@outlook.com,719-88-4590,10.113.208.213,Female,1983-06-19,90261,66000.0,18,0.42,41892,0.0,0.0,0.0,241,True,4.8,40000.0,,,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1983-06-19,42.70225872689939,False,False,False,True,False
app_342,Samuel Garcia,samuel.garcia33@aol.com,178-98-4514,172.19.233.85,Male,1983-06-28,10070,45000.0,17,0.06,622,0.0,0.0,0.0,206,True,3.3,74000.0,,,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1983-06-28,42.677618069815196,False,False,False,True,False
app_399,Dorothy Johnson,dorothy.johnson63@protonmail.com,846-62-4839,172.28.231.164,Female,1983-09-17,10083,112000.0,116,0.31,34612,0.0,0.0,0.0,630,True,4.5,50000.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,0.0,0.0,0.0,1983-09-17,42.455852156057496,False,False,False,True,False
app_338,Stephanie Davis,stephanie.davis2@icloud.com,720-23-7583,192.168.65.96,Female,1983-10-26,90285,132000.0,82,0.14,42137,0.0,0.0,0.0,818,True,5.7,67000.0,,,0.0,818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1983-10-26,42.34907597535934,False,False,False,True,False
app_499,Deborah Lee,deborah.lee74@mail.com,843-60-2218,10.1.111.83,Female,1983-12-02,90218,111000.0,3,0.19,78838,0.0,0.0,0.0,810,True,4.1,62000.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,0.0,0.0,0.0,1983-12-02,42.247775496235455,False,False,False,True,False
app_427,Joseph Wilson,joseph.wilson4@mail.com,508-58-9304,10.236.75.112,Male,1983-12-10,90299,117000.0,80,0.27,39525,0.0,0.0,0.0,890,True,5.6,34000.0,,,0.0,0.0,0.0,0.0,890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1983-12-10,42.2258726899384,False,False,False,True,False
app_263,Jeffrey Green,jeffrey.green8@hotmail.com,183-73-3729,172.26.114.52,Male,1983-12-16,10055,153000.0,64,0.07,39627,0.0,0.0,0.0,372,True,5.0,68000.0,,,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1983-12-16,42.209445585215605,False,False,False,True,False
app_448,Susan Flores,susan.flores60@mail.com,383-48-9078,172.26.210.172,Female,1983-12-17,90221,57000.0,22,0.23,12120,0.0,0.0,0.0,83,True,6.4,47000.0,,,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1983-12-17,42.20670773442848,False,False,False,True,False
app_479,Sandra Jones,sandra.jones59@outlook.com,424-34-1670,172.25.239.70,Female,1983-11-08,90205,81000.0,56,0.11,15630,0.0,0.0,0.0,136,False,,,algorithm_risk_score,,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,1983-11-08,42.313483915126625,True,False,False,True,False
app_470,Kenneth Wright,kenneth.wright74@hotmail.com,588-85-4126,172.17.153.140,Male,1984-04-01,10062,66000.0,40,0.43,32402,0.0,0.0,0.0,1037,True,3.4,35000.0,,,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,867.0,0.0,0.0,0.0,1984-04-01,41.91649555099247,False,False,False,True,False
app_305,Mark Hernandez,mark.hernandez8@hotmail.com,460-68-4910,192.168.94.129,Male,1984-04-09,10084,100000.0,30,0.07,44145,0.0,0.0,0.0,1248,True,5.6,49000.0,,,0.0,0.0,0.0,0.0,619.0,0.0,0.0,0.0,0.0,629.0,0.0,0.0,1984-04-09,41.894592744695416,False,False,False,True,False
app_185,George Clark,george.clark73@aol.com,804-59-4925,10.178.229.242,Male,1984-05-10,10039,60000.0,65,0.34,38690,0.0,0.0,0.0,1348,True,5.6,24000.0,,2024-01-15T00:00:00Z,0.0,587.0,0.0,0.0,0.0,191.0,0.0,570.0,0.0,0.0,0.0,0.0,1984-05-10,41.80971937029432,False,False,False,False,False
app_193,Rachel King,rachel.king61@gmail.com,852-24-1787,10.39.214.38,Female,1984-08-02,90221,155000.0,9,0.08,30968,0.0,0.0,0.0,960,False,,,insufficient_credit_history,2024-01-15T00:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.0,322.0,0.0,1984-08-02,41.57973990417522,False,False,False,False,False
app_251,Daniel Nelson,daniel.nelson71@protonmail.com,418-57-7031,192.168.70.66,Male,1984-12-25,10096,98000.0,19,0.31,27789,0.0,0.0,0.0,1788,False,,,algorithm_risk_score,,0.0,575.0,0.0,0.0,0.0,633.0,0.0,0.0,580.0,0.0,0.0,0.0,1984-12-25,41.18275154004107,False,False,False,True,False
app_339,Patricia Lopez,patricia.lopez90@icloud.com,187-21-4050,192.168.183.52,Female,1984-12-27,10081,107000.0,25,0.23,36367,0.0,0.0,0.0,732,True,4.8,15000.0,,,0.0,0.0,641.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,1984-12-27,41.177275838466805,False,False,False,True,False
app_369,Patricia Nelson,patricia.nelson33@protonmail.com,557-16-4712,172.24.111.38,Female,1985-01-03,90259,102000.0,35,0.17,33980,0.0,0.0,0.0,933,False,,,algorithm_risk_score,,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,1985-01-03,41.158110882956876,False,False,False,True,False
app_232,Susan Williams,susan.williams56@protonmail.com,990-44-6079,192.168.82.109,Female,1985-03-04,90218,129000.0,60,0.1,31187,0.0,0.0,0.0,826,True,2.8,48000.0,,,0.0,0.0,0.0,185.0,0.0,588.0,53.0,0.0,0.0,0.0,0.0,0.0,1985-03-04,40.993839835728956,False,False,False,True,False
app_294,Susan King,susan.king68@aol.com,678-39-1724,192.168.87.207,Female,1985-03-13,90298,120000.0,15,0.36,36582,0.0,0.0,0.0,484,False,,,high_dti_ratio,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,0.0,0.0,1985-03-13,40.969199178644764,False,False,False,True,False
app_128,Thomas Scott,thomas.scott58@mail.com,857-88-7567,10.5.184.205,Male,1985-04-02,10078,94000.0,81,0.4,73842,0.0,0.0,0.0,199,False,,,high_dti_ratio,,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1985-04-02,40.91444216290212,False,False,False,True,False
app_435,Joseph Robinson,joseph.robinson60@yahoo.com,681-82-8445,10.152.220.19,Male,1985-04-25,10077,89000.0,51,0.22,11727,663.0,0.0,0.0,663,True,5.6,51000.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1985-04-25,40.851471594798085,False,False,False,True,False
app_129,Jessica Jackson,jessica.jackson10@mail.com,734-50-1889,10.220.105.242,Female,1985-05-18,10059,108000.0,54,0.17,30185,0.0,0.0,0.0,334,True,2.8,30000.0,,,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1985-05-18,40.78850102669404,False,False,False,True,False
app_205,Anna Rodriguez,anna.rodriguez64@hotmail.com,676-49-1041,10.244.192.51,Female,1985-06-02,90267,66000.0,53,0.25,23205,0.0,0.0,0.0,1548,False,,,algorithm_risk_score,,0.0,0.0,0.0,821.0,0.0,0.0,0.0,727.0,0.0,0.0,0.0,0.0,1985-06-02,40.747433264887064,False,False,False,True,False
app_326,Jack Wilson,jack.wilson33@outlook.com,614-96-3065,172.23.51.88,Male,1985-06-28,10075,42000.0,2,0.4,12444,0.0,0.0,0.0,2275,True,3.7,47000.0,,,0.0,0.0,0.0,0.0,0.0,0.0,819.0,872.0,584.0,0.0,0.0,0.0,1985-06-28,40.67624914442163,False,False,False,True,False
app_043,Daniel King,daniel.king27@mail.com,166-23-2000,10.204.248.60,Male,1985-08-17,10038,131000.0,10,0.06,53098,0.0,0.0,0.0,862,True,3.9,68000.0,,,0.0,0.0,0.0,464.0,0.0,0.0,0.0,0.0,398.0,0.0,0.0,0.0,1985-08-17,40.539356605065024,False,False,False,True,False
app_028,Brenda Robinson,brenda.robinson48@mail.com,636-75-6279,172.21.129.236,Female,1985-09-06,10003,90000.0,60,0.2,38832,0.0,0.0,0.0,145,False,,,algorithm_risk_score,,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1985-09-06,40.48459958932238,False,False,False,True,False
app_395,Sandra Roberts,sandra.roberts28@yahoo.com,697-34-2116,192.168.183.213,Female,1985-09-26,90226,151000.0,3,0.08,72478,0.0,0.0,0.0,818,True,4.2,46000.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.0,0.0,0.0,1985-09-26,40.42984257357974,False,False,False,True,False
app_361,Steven Harris,steven.harris82@yahoo.com,243-47-6228,172.29.158.152,Male,1985-10-03,10013,140000.0,19,0.2,54813,0.0,0.0,0.0,753,False,,,algorithm_risk_score,,0.0,0.0,0.0,0.0,0.0,0.0,753.0,0.0,0.0,0.0,0.0,0.0,1985-10-03,40.41067761806981,False,False,False,True,False
app_015,Michael Lopez,michael.lopez67@yahoo.com,752-48-9134,192.168.244.94,Male,1985-11-09,10061,118000.0,96,0.4,76692,0.0,0.0,0.0,1269,False,,,algorithm_risk_score,,0.0,101.0,698.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,0.0,0.0,1985-11-09,40.309377138945926,False,False,False,True,False
app_404,Thomas Mitchell,thomas.mitchell21@aol.com,543-21-6993,172.30.59.137,Male,1985-11-10,10017,91000.0,31,0.32,2729,0.0,0.0,0.0,1166,True,5.9,69000.0,,,0.0,0.0,325.0,0.0,841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1985-11-10,40.3066392881588,False,False,False,True,False
app_073,Susan Flores,susan.flores83@gmail.com,470-84-5617,10.4.117.75,Female,1985-02-02,90252,97000.0,60,0.08,30412,0.0,0.0,0.0,1029,True,4.8,51000.0,,,0.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,511.0,0.0,0.0,1985-02-02,41.07597535934291,False,False,False,True,False
app_034,Larry Williams,larry.williams47@protonmail.com,142-17-2501,172.20.137.145,Male,1985-05-15,10013,88000.0,53,0.36,38528,0.0,0.0,0.0,358,True,4.0,68000.0,,,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,0.0,1985-05-15,40.79671457905544,False,False,False,True,False
app_105,Laura Green,laura.green44@mail.com,126-24-8122,10.54.152.20,Female,1986-01-28,90243,116000.0,22,0.2,69276,0.0,0.0,0.0,1080,True,3.6,75000.0,,,0.0,0.0,0.0,512.0,0.0,568.0,0.0,0.0,0.0,0.0,0.0,0.0,1986-01-28,40.09034907597536,False,False,False,True,False
app_084,Pamela Scott,pamela.scott14@icloud.com,478-77-8200,10.162.27.170,Female,1986-03-24,90279,160000.0,54,0.4,78286,217.0,0.0,0.0,217,True,4.0,50000.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1986-03-24,39.93976728268309,False,False,False,True,False
app_425,Gary Carter,gary.carter31@aol.com,102-67-7969,172.16.43.205,Male,1986-04-15,10095,144000.0,37,0.31,48632,0.0,0.0,0.0,148,True,5.7,59000.0,,,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1986-04-15,39.879534565366185,False,False,False,True,False
app_308,Gregory Hernandez,gregory.hernandez16@yahoo.com,173-77-8335,192.168.209.8,Male,1986-04-27,10004,100000.0,37,0.33,44154,0.0,514.0,0.0,1556,True,5.2,76000.0,,,0.0,0.0,0.0,0.0,0.0,0.0,873.0,169.0,0.0,0.0,0.0,0.0,1986-04-27,39.846680355920604,False,False,False,True,False
app_095,Jack Sanchez,jack.sanchez68@aol.com,130-62-7748,192.168.112.200,Male,1986-05-12,10049,116000.0,58,0.39,53274,0.0,804.0,0.0,804,True,5.0,51000.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1986-05-12,39.80561259411362,False,False,False,True,False
app_001,Stephanie Nguyen,stephanie.nguyen47@mail.com,427-90-1892,10.121.120.213,Female,1986-05-27,90230,102000.0,37,0.42,0,0.0,0.0,0.0,576,False,,,high_dti_ratio,,0.0,0.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1986-05-27,39.76454483230664,False,False,False,True,False
app_186,Kenneth Carter,kenneth.carter22@yahoo.com,555-26-1610,172.24.47.150,Male,1986-09-08,10086,115000.0,41,0.42,39117,0.0,0.0,0.0,1743,True,6.0,72000.0,,2024-01-15T00:00:00Z,0.0,0.0,195.0,850.0,0.0,698.0,0.0,0.0,0.0,0.0,0.0,0.0,1986-09-08,39.4798083504449,False,False,False,False,False
app_088,Susan Martinez,susan.martinez83@protonmail.com,780-24-9300,172.23.224.13,Female,1986-10-15,90229,55000.0,55,0.43,29118,0.0,0.0,0.0,339,False,,,algorithm_risk_score,,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,0.0,1986-10-15,39.37850787132101,False,False,False,True,False
app_413,Anthony Jackson,,584-37-2562,172.20.164.12,Male,1986-10-21,10044,92000.0,30,0.3,41179,0.0,856.0,0.0,856,True,6.2,41000.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1986-10-21,39.36208076659822,False,False,True,True,False
app_135,Laura Wilson,laura.wilson90@outlook.com,754-90-5869,10.172.73.55,Female,1986-10-23,90202,65000.0,92,0.22,9369,0.0,0.0,0.0,477,False,,,algorithm_risk_score,,0.0,255.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,1986-10-23,39.356605065023956,False,False,False,True,False
app_487,Alexander Robinson,alexander.robinson55@yahoo.com,430-74-1011,172.16.177.5,Male,1986-10-29,10057,60000.0,16,0.24,22759,0.0,0.0,0.0,738,False,,,algorithm_risk_score,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.0,0.0,0.0,0.0,0.0,1986-10-29,39.34017796030116,False,False,False,True,False
app_094,Kenneth Scott,kenneth.scott82@outlook.com,693-48-2032,10.175.210.27,Male,1986-11-03,10092,111000.0,44,0.43,47525,0.0,0.0,0.0,1894,True,4.3,28000.0,,,0.0,891.0,0.0,332.0,0.0,0.0,0.0,0.0,671.0,0.0,0.0,0.0,1986-11-03,39.3264887063655,False,False,False,True,False
app_441,Katherine King,katherine.king17@outlook.com,568-34-9570,192.168.25.187,Female,1986-12-05,90268,110000.0,20,0.12,23593,0.0,0.0,0.0,894,True,2.6,74000.0,,,0.0,0.0,894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1986-12-05,39.238877481177276,False,False,False,True,False
app_169,Brian Brown,brian.brown29@icloud.com,566-85-7180,10.10.233.92,Male,1986-12-06,10014,85000.0,45,0.11,61833,0.0,0.0,0.0,623,True,4.4,28000.0,,2024-01-15T00:00:00Z,0.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1986-12-06,39.23613963039014,False,False,False,False,False
app_217,Paul Hernandez,paul.hernandez12@yahoo.com,320-37-6522,172.21.89.24,Male,1986-12-22,10079,91000.0,56,0.23,47092,0.0,0.0,0.0,780,False,,,algorithm_risk_score,,633.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1986-12-22,39.19233401779603,False,False,False,True,False
app_274,Samantha Williams,samantha.williams57@icloud.com,437-17-2802,10.182.73.70,Female,1986-11-20,90235,89000.0,51,0.39,27953,0.0,0.0,0.0,729,True,5.6,65000.0,,,0.0,0.0,0.0,0.0,277.0,0.0,0.0,452.0,0.0,0.0,0.0,0.0,1986-11-20,39.279945242984255,False,False,False,True,False
app_053,Richard Sanchez,richard.sanchez9@hotmail.com,309-94-6280,192.168.186.248,Male,1986-11-29,10041,101000.0,48,0.17,52330,0.0,0.0,0.0,538,True,5.8,74000.0,,,0.0,0.0,0.0,0.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1986-11-29,39.25530458590007,False,False,False,True,False
app_087,Catherine Campbell,catherine.campbell75@yahoo.com,499-29-5726,10.200.71.18,Female,1987-01-16,90247,94000.0,53,0.1,48204,0.0,0.0,0.0,780,True,3.2,35000.0,,,0.0,0.0,0.0,726.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1987-01-16,39.123887748117724,False,False,False,True,False
app_356,Gary Davis,gary.davis57@gmail.com,291-94-4709,10.171.154.188,Male,1987-01-17,10058,69000.0,67,0.4,28596,0.0,0.0,0.0,171,True,5.9,37000.0,,,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1987-01-17,39.121149897330596,False,False,False,True,False
app_280,Benjamin Thomas,benjamin.thomas34@icloud.com,235-66-1824,172.17.156.231,Male,1987-02-06,10046,57000.0,13,0.24,14728,0.0,0.0,0.0,275,False,,,insufficient_credit_history,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,1987-02-06,39.06639288158795,False,False,False,True,False
app_188,Elizabeth Jackson,elizabeth.jackson75@gmail.com,884-36-9087,172.22.91.113,Female,1987-04-03,90263,98000.0,64,0.17,45696,0.0,0.0,0.0,718,True,2.7,27000.0,,2024-01-15T00:00:00Z,0.0,0.0,0.0,449.0,0.0,0.0,0.0,269.0,0.0,0.0,0.0,0.0,1987-04-03,38.913073237508556,False,False,False,False,False
app_318,Emma Thompson,emma.thompson42@gmail.com,839-40-5735,172.24.220.183,Female,1987-04-26,10011,68000.0,40,0.08,21717,0.0,0.0,0.0,868,False,,,algorithm_risk_score,,0.0,0.0,599.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1987-04-26,38.85010266940452,False,False,False,True,False
app_296,Mark Young,mark.young46@outlook.com,601-33-7524,10.10.178.72,Male,1987-07-11,10072,103000.0,57,0.45,44538,0.0,0.0,0.0,157,True,3.6,76000.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,1987-07-11,38.64202600958248,False,False,False,True,False
app_006,Scott Wright,scott.wright39@outlook.com,158-53-3545,172.26.92.152,Male,1987-07-12,10048,82000.0,24,0.21,0,121.0,0.0,0.0,691,True,6.2,27000.0,,,0.0,0.0,0.0,0.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1987-07-12,38.639288158795345,False,False,False,True,False
app_047,Katherine Lopez,katherine.lopez10@mail.com,241-14-6672,192.168.202.60,Female,1987-08-11,90280,101000.0,0,0.16,39861,0.0,0.0,0.0,147,True,5.6,32000.0,,,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1987-08-11,38.55715263518138,False,False,False,True,False
app_414,Brandon Williams,brandon.williams88@aol.com,732-68-4558,172.19.127.70,Male,1987-09-16,10012,76000.0,29,0.4,36303,0.0,0.0,0.0,794,True,5.2,57000.0,,,0.0,0.0,0.0,0.0,794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1987-09-16,38.458590006844624,False,False,False,True,False
app_419,Timothy Hernandez,timothy.hernandez1@outlook.com,937-93-2440,172.30.247.166,Male,1987-09-18,10096,125000.0,5,0.24,63180,0.0,647.0,0.0,966,False,,,algorithm_risk_score,,0.0,145.0,0.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,1987-09-18,38.45311430527036,False,False,False,True,False
app_379,Alexander Scott,alexander.scott21@outlook.com,103-99-1167,10.179.246.181,Male,1987-10-23,10019,103000.0,31,0.42,44360,323.0,0.0,0.0,1129,False,,,algorithm_risk_score,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.0,0.0,0.0,0.0,1987-10-23,38.35728952772074,False,False,False,True,False
app_220,Anthony Johnson,anthony.johnson10@yahoo.com,795-39-2227,192.168.31.81,Male,1987-11-21,10034,121000.0,48,0.17,18326,484.0,0.0,0.0,484,False,,,algorithm_risk_score,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1987-11-21,38.27789185489391,False,False,False,True,False
app_490,Catherine King,catherine.king79@gmail.com,305-93-9799,172.29.194.13,Female,1987-04-13,90251,171000.0,74,0.26,45864,0.0,0.0,0.0,1231,False,,,algorithm_risk_score,,0.0,478.0,0.0,753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1987-04-13,38.88569472963724,False,False,False,True,False
app_285,Elizabeth Garcia,elizabeth.garcia70@mail.com,105-34-6367,192.168.188.222,Female,1987-06-28,90226,75000.0,16,0.17,13622,0.0,0.0,0.0,869,True,2.5,48000.0,,,0.0,128.0,741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1987-06-28,38.677618069815196,False,False,False,True,False
app_151,James Young,james.young39@outlook.com,582-51-4265,192.168.53.146,Male,1988-01-11,10019,124000.0,59,0.4,53225,0.0,0.0,0.0,786,False,,,algorithm_risk_score,2024-01-15T00:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.0,0.0,0.0,0.0,0.0,1988-01-11,38.13826146475017,False,False,False,False,False
app_295,George Lopez,george.lopez85@protonmail.com,312-66-6584,172.22.114.118,Male,1988-02-20,10070,98000.0,56,0.3,47469,0.0,0.0,706.0,1380,True,6.5,18000.0,,,0.0,0.0,0.0,674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1988-02-20,38.02874743326489,False,False,False,True,False
app_409,Jennifer Anderson,jennifer.anderson21@icloud.com,841-30-7960,192.168.11.106,Female,1988-03-18,90292,100000.0,70,0.18,15473,0.0,0.0,0.0,577,True,2.8,20000.0,,,0.0,292.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,1988-03-18,37.95482546201232,False,False,False,True,False
app_036,Betty Hall,betty.hall38@hotmail.com,427-27-7779,10.141.198.139,Female,1988-03-31,90227,141000.0,18,0.4,77318,0.0,0.0,0.0,723,True,3.3,49000.0,,,723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1988-03-31,37.9192334017796,False,False,False,True,False
app_460,Helen Ramirez,helen.ramirez17@yahoo.com,993-57-7662,10.10.20.83,Female,1988-05-31,90266,85000.0,19,0.41,28777,0.0,0.0,0.0,438,False,,,insufficient_credit_history,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,0.0,0.0,0.0,0.0,1988-05-31,37.752224503764545,False,False,False,True,False
app_125,Sharon Martinez,sharon.martinez70@hotmail.com,513-27-3988,10.188.66.157,Female,1988-06-25,90203,77000.0,72,0.36,30414,0.0,0.0,0.0,385,False,,,algorithm_risk_score,,0.0,0.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0,0.0,1988-06-25,37.68377823408624,False,False,False,True,False
app_373,Sharon Ramirez,sharon.ramirez48@outlook.com,620-42-3577,192.168.182.177,Female,1988-07-31,90273,84000.0,5,0.3,19050,0.0,0.0,0.0,1261,True,5.1,37000.0,,,0.0,417.0,844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1988-07-31,37.58521560574949,False,False,False,True,False
app_126,Jerry Rodriguez,jerry.rodriguez40@protonmail.com,477-14-5888,192.168.199.162,Male,1988-08-02,10054,83000.0,48,0.39,33657,861.0,0.0,0.0,861,True,4.1,37000.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1988-08-02,37.57973990417522,False,False,False,True,False
app_211,Barbara Martin,barbara.martin84@mail.com,112-31-7412,172.28.207.224,Female,1988-08-19,90222,112000.0,75,0.08,62775,0.0,0.0,0.0,136,False,,,algorithm_risk_score,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,1988-08-19,37.53319644079398,False,False,False,True,False
app_281,Timothy Davis,timothy.davis7@outlook.com,971-87-5125,172.17.250.191,Male,1988-09-06,10071,99000.0,26,0.29,39634,0.0,0.0,0.0,527,True,5.9,47000.0,,,0.0,0.0,0.0,0.0,0.0,0.0,527.0,0.0,0.0,0.0,0.0,0.0,1988-09-06,37.4839151266256,False,False,False,True,False
app_172,Rachel Sanchez,rachel.sanchez78@hotmail.com,557-61-9414,10.130.95.22,Female,1988-11-17,90213,64000.0,14,0.14,31122,0.0,809.0,0.0,809,False,,,algorithm_risk_score,2024-01-15T00:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1988-11-17,37.28678986995209,False,False,False,False,False
app_340,Samantha Allen,samantha.allen89@protonmail.com,334-78-8984,172.26.145.134,Female,1988-12-09,90238,107000.0,56,0.18,45341,0.0,0.0,0.0,1047,True,4.3,33000.0,,,0.0,0.0,0.0,842.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,1988-12-09,37.22655715263518,False,False,False,True,False
app_209,Charles Jackson,charles.jackson70@gmail.com,725-13-6067,10.88.153.43,Male,1988-03-16,10010,106000.0,51,0.15,51382,0.0,798.0,0.0,1406,True,5.2,59000.0,,,0.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1988-03-16,37.960301163586585,False,False,False,True,False
app_420,Betty Allen,betty.allen48@gmail.com,543-66-7870,172.24.54.162,Female,1988-04-06,10087,81000.0,23,0.14,19007,0.0,0.0,0.0,65,True,3.4,66000.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,1988-04-06,37.90280629705681,False,False,False,True,False
app_316,Paul Brown,paul.brown98@aol.com,413-70-1353,172.17.253.4,Male,1989-02-07,10003,74000.0,16,0.3,25959,0.0,0.0,0.0,1416,False,,,insufficient_credit_history,,0.0,0.0,0.0,774.0,0.0,642.0,0.0,0.0,0.0,0.0,0.0,0.0,1989-02-07,37.06228610540725,False,False,False,True,False
app_030,Christopher Allen,christopher.allen95@hotmail.com,605-74-9223,172.20.144.30,Male,1989-03-12,10063,72000.0,30,0.37,28898,0.0,0.0,0.0,874,False,,,insufficient_credit_history,,0.0,874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1989-03-12,36.9719370294319,False,False,False,True,False
app_365,Donald Ramirez,donald.ramirez2@protonmail.com,639-74-5472,192.168.85.102,Male,1989-04-20,10043,79000.0,53,0.08,10899,0.0,0.0,0.0,763,True,2.6,29000.0,,,0.0,0.0,0.0,0.0,763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1989-04-20,36.865160848733744,False,False,False,True,False
app_007,Emma Clark,emma.clark14@protonmail.com,191-40-8079,192.168.11.34,Female,1989-06-13,90284,92000.0,77,0.08,21353,0.0,0.0,0.0,706,True,5.2,27000.0,,,0.0,416.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,1989-06-13,36.71731690622861,False,False,False,True,False
